world,arm,uid,ic_uid,stage,n_rows,path_len,tortuosity,wander,speed_mean,speed_std,speed_cv,accel_mean,jerk_mean,jerk_per_len,pause_frac,joint_speed_mean,joint_jerk_mean,act_autocorr1,act_hf_frac,act_signflip_rate,speed_perm_entropy,act_mag_mean,can_path_len,can_moved_frac,contact_events,can_move_open_frac,grip_cmd_flip,grip_close_events,effort_std,tilt_max,tilt_inhand_mean,retreat_frac,approach_reversals,backtrack_frac,trans_kinds,trans_entropy,nnIC_path_div
w3,dDP,104012,267,picked,79,0.5265,3.36,0.0699,0.0066647805904356695,0.006451255690806843,0.9679622011960534,0.0038570490334179043,0.004811141186120394,0.7036000780225632,0.4050632911392405,0.04568503247098988,0.024255107471695337,0.8104679472889295,0.06008736449671531,0.34401709401709396,0.9805720961503622,0.15939323522370577,0.1929100432504831,0.3076923076923077,3,0.01282051282051282,1,1,11.35039201057666,4.320114718445675,3.982290177586402,0.3333333333333333,1,0.22972972972972974,41,4.765682330400813,0.03750897505623514
w3,dDP,104013,329,picked,80,0.2892,2.726,0.0566,0.003614471618487862,0.004866505627718964,1.3463947545823858,0.0022523826886103027,0.002694738670245906,0.7269029835649771,0.075,0.024606486646794525,0.013957458787534604,0.8288003546074423,0.029704134864715615,0.40717299578059074,0.9518967068848836,0.08844429068267345,0.1084192255678962,0.21518987341772153,3,0.02531645569620253,1,1,6.592021045562606,5.629969014597231,4.10174195011691,0.1,1,0.41333333333333333,36,3.9381843311279012,0.028806320193344004
w3,dDP,105002,252,picked,227,0.4442,4.247,0.0753,0.0019570074926940103,0.00364898979854705,1.864576304469771,0.001342905009602539,0.0016569883745840498,0.8392350893899659,0.02643171806167401,0.013506053618279197,0.010240589711265942,0.7932620722310535,0.036854958218415355,0.5398230088495576,0.9780482398431625,0.05020756837905066,0.31495693477213027,0.4911504424778761,20,0.008849557522123894,1,1,11.10047674501123,4.448566592617756,4.22226813295769,0.2037037037037037,1,0.46396396396396394,31,2.477736527896787,0.047183140590976336
w3,dDP,105003,265,picked,201,0.5052,3.02,0.0613,0.0025136148348438433,0.002951657146092723,1.1742678731748066,0.0013319943849455912,0.001762175036591358,0.6940764879491409,0.06467661691542288,0.015183165522756194,0.007662630512395118,0.8536298060770872,0.041448726061420284,0.4475,0.9789367422379759,0.05411059776348854,0.1759021106431575,0.22,7,0.015,7,2,7.870927601482622,5.308772537749325,3.734161828732143,0.18181818181818182,1,0.3673469387755102,43,3.96296183976761,0.045016289900115414
w3,dDP,105005,279,picked,199,0.4095,2.683,0.0239,0.002057892552467551,0.002881862482126338,1.400395019978469,0.0015815997931648926,0.002133127831448982,1.0261416993074282,0.04522613065326633,0.012705395696586711,0.011218005439539902,0.7182965345235619,0.06811308816620633,0.5555555555555555,0.9674837996988849,0.049156429529988784,0.10924900061935174,0.09090909090909091,2,0.005050505050505051,3,2,3.328891506689291,4.611113218078257,2.4516814828586297,0.0,0,0.4175257731958763,44,3.5050589848902898,0.04555697109584938
w3,dDP,105006,287,picked,216,0.8103,22.291,0.0973,0.0037516136624181555,0.004529622183401536,1.2073797013741292,0.0020609815295079435,0.002259905385346446,0.5968046118157488,0.1527777777777778,0.026321899629146113,0.012761443366931375,0.8616753270082507,0.025316719120275295,0.3666666666666667,0.9049343402650327,0.09281427289048831,0.26820166524547373,0.23255813953488372,6,0.004651162790697674,1,1,8.623375456338488,4.868642707950364,3.611187707137062,0.3619047619047619,3,0.18009478672985782,64,4.680606466513657,0.0609917130298232
w3,dDP,105008,309,picked,98,0.5236,12.157,0.0848,0.005342530515820618,0.005462520938287956,1.0224594734858352,0.003311148211851476,0.00399189057441511,0.7319421776357536,0.19387755102040816,0.037070937606998505,0.022410236755164924,0.8046228483223697,0.03462722601569084,0.33505154639175255,0.9651850610856983,0.13880346755997663,0.2900836484248731,0.4329896907216495,4,0.010309278350515464,1,1,2.9618709319229235,13.504788507182802,4.18836128431475,0.13513513513513514,1,0.25806451612903225,43,4.772082013654344,0.038988610743104335
w3,dDP,105009,320,picked,186,0.8379,6.218,0.0562,0.004504826320329362,0.004785399224893572,1.0622827351407627,0.0029789539282277064,0.0039852965539341235,0.875160022268807,0.27956989247311825,0.042030672821167,0.023860230217609423,0.7543578446811341,0.05368342802735445,0.2684684684684685,0.976629232947228,0.14962285676951048,0.12639545913152567,0.15135135135135136,3,0.005405405405405406,1,1,3.5974892722229006,4.657931193005666,3.7677112066489675,0.304,4,0.3701657458563536,59,4.741607415504083,0.08874418373084547
w3,dDP,105010,335,picked,95,0.3737,2.391,0.057,0.00393393986573256,0.003475279763588128,0.8834094780808189,0.002442165649392737,0.0029719929595322884,0.7395701983254007,0.14736842105263157,0.03125512478698078,0.015322074035919465,0.8139464665765539,0.03701584267308793,0.3457446808510638,0.9259912134854282,0.10807755380346064,0.12431224495584772,0.2765957446808511,5,0.0425531914893617,1,1,4.152141855043966,4.6303428225373215,4.1517392485878,0.1774193548387097,1,0.26666666666666666,42,4.902992819952187,0.0657916689102468
w3,dDP,105011,275,picked,118,0.5612,2.998,0.0476,0.0047562496683501865,0.004623546170225641,0.9720991311689118,0.002888340755141353,0.003432223753728107,0.7093930523073193,0.16101694915254236,0.03672688663473079,0.02086131402202095,0.8042205131616703,0.04502982787935403,0.3561253561253562,0.942593350257518,0.1297618149869186,0.1332113757472657,0.1794871794871795,3,0.008547008547008548,1,1,8.645949332034055,5.166248865840531,4.155716820801571,0.2361111111111111,2,0.3008849557522124,48,4.957163788437418,0.04060235464743887
w3,dDP,105012,333,picked,125,0.46,2.154,0.065,0.0036797094870918,0.004851044752271974,1.3183227559917836,0.0016703389612048854,0.0022742607835589423,0.608165568198338,0.032,0.026531268380672764,0.012401190431767316,0.8704110830447388,0.03666436048495613,0.407258064516129,0.983162190825136,0.09327964584032694,0.12780521665790606,0.1774193548387097,3,0.008064516129032258,1,1,8.650452587108841,4.744447753823769,3.9489297865505515,0.13793103448275862,1,0.4,33,3.2405943607281307,0.024581614743927147
