source,learner,phase,run,arm,seed,cell,action_mode,statistic,k,n,n_expected,bank_version,bank_sha,evaluator,path,extra
cluster:wm,r2dreamer,pick,s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s0,dDP,0,hold15,mode,nested,0,15,15,,,wm/eval_genesis.py,/cluster/tufts/shortlab/jstale02/wm_fix_2026-09-03/runs/s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s0/fresh_eval_hold15_mode/metrics.json,setting=r1_bnormclamp1ent5
cluster:wm,r2dreamer,pick,s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s0,dDP,0,hold15,sample,nested,0,15,15,,,wm/eval_genesis.py,/cluster/tufts/shortlab/jstale02/wm_fix_2026-09-03/runs/s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s0/fresh_eval_hold15_sample/metrics.json,setting=r1_bnormclamp1ent5
cluster:wm,r2dreamer,pick,s2_r2d_pick_state_dDP_bnormclamp1ent5_s0,dDP,0,hold15,mode,picked,15,15,15,,,wm/eval_genesis.py,/cluster/tufts/shortlab/jstale02/wm_fix_2026-09-03/runs/s2_r2d_pick_state_dDP_bnormclamp1ent5_s0/fresh_eval_hold15_mode/metrics.json,setting=bnormclamp1ent5
cluster:wm,r2dreamer,pick,s2_r2d_pick_state_dDP_bnormclamp1ent5_s0,dDP,0,hold15,sample,picked,15,15,15,,,wm/eval_genesis.py,/cluster/tufts/shortlab/jstale02/wm_fix_2026-09-03/runs/s2_r2d_pick_state_dDP_bnormclamp1ent5_s0/fresh_eval_hold15_sample/metrics.json,setting=bnormclamp1ent5
cluster:wm,r2dreamer,pick,s2_r2d_pick_state_dDP_clamp1ent5_s0,dDP,0,hold15,mode,picked,0,15,15,,,wm/eval_genesis.py,/cluster/tufts/shortlab/jstale02/wm_fix_2026-09-03/runs/s2_r2d_pick_state_dDP_clamp1ent5_s0/fresh_eval_hold15_mode/metrics.json,setting=clamp1ent5
cluster:wm,r2dreamer,pick,s2_r2d_pick_state_dDP_clamp1ent5_s0,dDP,0,hold15,sample,picked,0,15,15,,,wm/eval_genesis.py,/cluster/tufts/shortlab/jstale02/wm_fix_2026-09-03/runs/s2_r2d_pick_state_dDP_clamp1ent5_s0/fresh_eval_hold15_sample/metrics.json,setting=clamp1ent5
cluster:wm,r2dreamer,pick,s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s0,dDP,0,hold15,mode,picked,15,15,15,,,wm/eval_genesis.py,/cluster/tufts/shortlab/jstale02/wm_fix_2026-09-03/runs/s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s0/fresh_eval_hold15_mode/metrics.json,setting=r1_bnormclamp1ent5
cluster:wm,r2dreamer,pick,s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s0,dDP,0,hold15,sample,picked,15,15,15,,,wm/eval_genesis.py,/cluster/tufts/shortlab/jstale02/wm_fix_2026-09-03/runs/s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s0/fresh_eval_hold15_sample/metrics.json,setting=r1_bnormclamp1ent5
cluster:wm,r2dreamer,pick,s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s0,dDP,0,hold15,mode,placed,0,15,15,,,wm/eval_genesis.py,/cluster/tufts/shortlab/jstale02/wm_fix_2026-09-03/runs/s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s0/fresh_eval_hold15_mode/metrics.json,setting=r1_bnormclamp1ent5
cluster:wm,r2dreamer,pick,s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s0,dDP,0,hold15,sample,placed,0,15,15,,,wm/eval_genesis.py,/cluster/tufts/shortlab/jstale02/wm_fix_2026-09-03/runs/s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s0/fresh_eval_hold15_sample/metrics.json,setting=r1_bnormclamp1ent5
cluster:wm,r2dreamer,pick,s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s0,dDP,0,hold15,mode,placed_v2,0,15,15,,,wm/eval_genesis.py,/cluster/tufts/shortlab/jstale02/wm_fix_2026-09-03/runs/s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s0/fresh_eval_hold15_mode/metrics.json,setting=r1_bnormclamp1ent5
cluster:wm,r2dreamer,pick,s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s0,dDP,0,hold15,sample,placed_v2,0,15,15,,,wm/eval_genesis.py,/cluster/tufts/shortlab/jstale02/wm_fix_2026-09-03/runs/s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s0/fresh_eval_hold15_sample/metrics.json,setting=r1_bnormclamp1ent5
cluster:wm,r2dreamer,pick,s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s0,dDP,0,hold15,mode,restore_failed,0,15,15,,,wm/eval_genesis.py,/cluster/tufts/shortlab/jstale02/wm_fix_2026-09-03/runs/s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s0/fresh_eval_hold15_mode/metrics.json,setting=r1_bnormclamp1ent5
cluster:wm,r2dreamer,pick,s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s0,dDP,0,hold15,sample,restore_failed,0,15,15,,,wm/eval_genesis.py,/cluster/tufts/shortlab/jstale02/wm_fix_2026-09-03/runs/s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s0/fresh_eval_hold15_sample/metrics.json,setting=r1_bnormclamp1ent5
cluster:wm,r2dreamer,pick,s2_r2d_pick_state_dDP_bnormclamp1ent5_s0,dDP,0,holdv2,mode,picked,66,66,66,,,wm/eval_genesis.py,/cluster/tufts/shortlab/jstale02/wm_fix_2026-09-03/runs/s2_r2d_pick_state_dDP_bnormclamp1ent5_s0/fresh_eval_holdv2_mode/metrics.json,setting=bnormclamp1ent5
cluster:wm,r2dreamer,pick,s2_r2d_pick_state_dDP_bnormclamp1ent5_s0,dDP,0,holdv2,sample,picked,66,66,66,,,wm/eval_genesis.py,/cluster/tufts/shortlab/jstale02/wm_fix_2026-09-03/runs/s2_r2d_pick_state_dDP_bnormclamp1ent5_s0/fresh_eval_holdv2_sample/metrics.json,setting=bnormclamp1ent5
cluster:wm,r2dreamer,pick,s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s0,dDP,0,rnd30,mode,contact,0,30,30,,,wm/eval_genesis.py,/cluster/tufts/shortlab/jstale02/wm_fix_2026-09-03/runs/s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s0/fresh_eval_rnd30_mode/metrics.json,setting=r1_bnormclamp1ent5
cluster:wm,r2dreamer,pick,s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s0,dDP,0,rnd30,sample,contact,0,30,30,,,wm/eval_genesis.py,/cluster/tufts/shortlab/jstale02/wm_fix_2026-09-03/runs/s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s0/fresh_eval_rnd30_sample/metrics.json,setting=r1_bnormclamp1ent5
cluster:wm,r2dreamer,pick,s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s0,dDP,0,rnd30,mode,nested,0,30,30,,,wm/eval_genesis.py,/cluster/tufts/shortlab/jstale02/wm_fix_2026-09-03/runs/s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s0/fresh_eval_rnd30_mode/metrics.json,setting=r1_bnormclamp1ent5
cluster:wm,r2dreamer,pick,s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s0,dDP,0,rnd30,sample,nested,0,30,30,,,wm/eval_genesis.py,/cluster/tufts/shortlab/jstale02/wm_fix_2026-09-03/runs/s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s0/fresh_eval_rnd30_sample/metrics.json,setting=r1_bnormclamp1ent5
cluster:wm,r2dreamer,pick,s2_r2d_pick_state_dDP_bnormclamp1ent5_s0,dDP,0,rnd30,mode,picked,20,30,30,,,wm/eval_genesis.py,/cluster/tufts/shortlab/jstale02/wm_fix_2026-09-03/runs/s2_r2d_pick_state_dDP_bnormclamp1ent5_s0/fresh_eval_rnd30_mode/metrics.json,setting=bnormclamp1ent5
cluster:wm,r2dreamer,pick,s2_r2d_pick_state_dDP_bnormclamp1ent5_s0,dDP,0,rnd30,sample,picked,20,30,30,,,wm/eval_genesis.py,/cluster/tufts/shortlab/jstale02/wm_fix_2026-09-03/runs/s2_r2d_pick_state_dDP_bnormclamp1ent5_s0/fresh_eval_rnd30_sample/metrics.json,setting=bnormclamp1ent5
cluster:wm,r2dreamer,pick,s2_r2d_pick_state_dDP_clamp1ent5_s0,dDP,0,rnd30,mode,picked,0,30,30,,,wm/eval_genesis.py,/cluster/tufts/shortlab/jstale02/wm_fix_2026-09-03/runs/s2_r2d_pick_state_dDP_clamp1ent5_s0/fresh_eval_rnd30_mode/metrics.json,setting=clamp1ent5
cluster:wm,r2dreamer,pick,s2_r2d_pick_state_dDP_clamp1ent5_s0,dDP,0,rnd30,sample,picked,0,30,30,,,wm/eval_genesis.py,/cluster/tufts/shortlab/jstale02/wm_fix_2026-09-03/runs/s2_r2d_pick_state_dDP_clamp1ent5_s0/fresh_eval_rnd30_sample/metrics.json,setting=clamp1ent5
cluster:wm,r2dreamer,pick,s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s0,dDP,0,rnd30,mode,picked,18,30,30,,,wm/eval_genesis.py,/cluster/tufts/shortlab/jstale02/wm_fix_2026-09-03/runs/s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s0/fresh_eval_rnd30_mode/metrics.json,setting=r1_bnormclamp1ent5
cluster:wm,r2dreamer,pick,s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s0,dDP,0,rnd30,sample,picked,17,30,30,,,wm/eval_genesis.py,/cluster/tufts/shortlab/jstale02/wm_fix_2026-09-03/runs/s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s0/fresh_eval_rnd30_sample/metrics.json,setting=r1_bnormclamp1ent5
cluster:wm,r2dreamer,pick,s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s0,dDP,0,rnd30,mode,placed,0,30,30,,,wm/eval_genesis.py,/cluster/tufts/shortlab/jstale02/wm_fix_2026-09-03/runs/s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s0/fresh_eval_rnd30_mode/metrics.json,setting=r1_bnormclamp1ent5
cluster:wm,r2dreamer,pick,s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s0,dDP,0,rnd30,sample,placed,0,30,30,,,wm/eval_genesis.py,/cluster/tufts/shortlab/jstale02/wm_fix_2026-09-03/runs/s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s0/fresh_eval_rnd30_sample/metrics.json,setting=r1_bnormclamp1ent5
cluster:wm,r2dreamer,pick,s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s0,dDP,0,rnd30,mode,placed_v2,0,30,30,,,wm/eval_genesis.py,/cluster/tufts/shortlab/jstale02/wm_fix_2026-09-03/runs/s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s0/fresh_eval_rnd30_mode/metrics.json,setting=r1_bnormclamp1ent5
cluster:wm,r2dreamer,pick,s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s0,dDP,0,rnd30,sample,placed_v2,0,30,30,,,wm/eval_genesis.py,/cluster/tufts/shortlab/jstale02/wm_fix_2026-09-03/runs/s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s0/fresh_eval_rnd30_sample/metrics.json,setting=r1_bnormclamp1ent5
cluster:wm,r2dreamer,pick,s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s0,dDP,0,rnd30,mode,restore_failed,0,30,30,,,wm/eval_genesis.py,/cluster/tufts/shortlab/jstale02/wm_fix_2026-09-03/runs/s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s0/fresh_eval_rnd30_mode/metrics.json,setting=r1_bnormclamp1ent5
cluster:wm,r2dreamer,pick,s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s0,dDP,0,rnd30,sample,restore_failed,0,30,30,,,wm/eval_genesis.py,/cluster/tufts/shortlab/jstale02/wm_fix_2026-09-03/runs/s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s0/fresh_eval_rnd30_sample/metrics.json,setting=r1_bnormclamp1ent5
cluster:wm,r2dreamer,pick,s2_r2d_pick_state_dDP_bnormclamp1ent5_s0,dDP,0,rnd300,mode,picked,210,300,300,,,wm/eval_genesis.py,/cluster/tufts/shortlab/jstale02/wm_fix_2026-09-03/runs/s2_r2d_pick_state_dDP_bnormclamp1ent5_s0/fresh_eval_rnd300_mode/metrics.json,setting=bnormclamp1ent5
cluster:wm,r2dreamer,pick,s2_r2d_pick_state_dDP_bnormclamp1ent5_s0,dDP,0,rnd300,sample,picked,205,300,300,,,wm/eval_genesis.py,/cluster/tufts/shortlab/jstale02/wm_fix_2026-09-03/runs/s2_r2d_pick_state_dDP_bnormclamp1ent5_s0/fresh_eval_rnd300_sample/metrics.json,setting=bnormclamp1ent5
cluster:wm,r2dreamer,pick,s2_r2d_pick_state_dDP_bnormclamp1ent5_s0,dDP,0,rnd30_dump,mode,picked,22,30,30,,,wm/eval_genesis.py,/cluster/tufts/shortlab/jstale02/wm_fix_2026-09-03/runs/s2_r2d_pick_state_dDP_bnormclamp1ent5_s0/fresh_eval_rnd30_mode_dump/metrics.json,setting=bnormclamp1ent5
cluster:wm,r2dreamer,pick,s2_r2d_pick_state_dDP_bnormclamp1ent5_s1,dDP,1,alldemo,mode,picked,72,74,74,,,wm/eval_genesis.py,/cluster/tufts/shortlab/jstale02/wm_fix_2026-09-03/runs/s2_r2d_pick_state_dDP_bnormclamp1ent5_s1/fresh_eval_alldemo_mode/metrics.json,setting=bnormclamp1ent5
cluster:wm,r2dreamer,pick,s2_r2d_pick_state_dDP_bnormclamp1ent5_s1,dDP,1,alldemo,sample,picked,70,74,74,,,wm/eval_genesis.py,/cluster/tufts/shortlab/jstale02/wm_fix_2026-09-03/runs/s2_r2d_pick_state_dDP_bnormclamp1ent5_s1/fresh_eval_alldemo_sample/metrics.json,setting=bnormclamp1ent5
cluster:wm,r2dreamer,pick,s2_r2d_pick_state_dDP_clamp1ent5_s1,dDP,1,alldemo,mode,picked,0,74,74,,,wm/eval_genesis.py,/cluster/tufts/shortlab/jstale02/wm_fix_2026-09-03/runs/s2_r2d_pick_state_dDP_clamp1ent5_s1/fresh_eval_alldemo_mode/metrics.json,setting=clamp1ent5
cluster:wm,r2dreamer,pick,s2_r2d_pick_state_dDP_clamp1ent5_s1,dDP,1,alldemo,sample,picked,0,74,74,,,wm/eval_genesis.py,/cluster/tufts/shortlab/jstale02/wm_fix_2026-09-03/runs/s2_r2d_pick_state_dDP_clamp1ent5_s1/fresh_eval_alldemo_sample/metrics.json,setting=clamp1ent5
cluster:wm,r2dreamer,pick,s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s1,dDP,1,hold15,mode,contact,0,15,15,,,wm/eval_genesis.py,/cluster/tufts/shortlab/jstale02/wm_fix_2026-09-03/runs/s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s1/fresh_eval_hold15_mode/metrics.json,setting=r1_bnormclamp1ent5
cluster:wm,r2dreamer,pick,s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s1,dDP,1,hold15,sample,contact,0,15,15,,,wm/eval_genesis.py,/cluster/tufts/shortlab/jstale02/wm_fix_2026-09-03/runs/s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s1/fresh_eval_hold15_sample/metrics.json,setting=r1_bnormclamp1ent5
cluster:wm,r2dreamer,pick,s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s1,dDP,1,hold15,mode,nested,0,15,15,,,wm/eval_genesis.py,/cluster/tufts/shortlab/jstale02/wm_fix_2026-09-03/runs/s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s1/fresh_eval_hold15_mode/metrics.json,setting=r1_bnormclamp1ent5
cluster:wm,r2dreamer,pick,s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s1,dDP,1,hold15,sample,nested,0,15,15,,,wm/eval_genesis.py,/cluster/tufts/shortlab/jstale02/wm_fix_2026-09-03/runs/s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s1/fresh_eval_hold15_sample/metrics.json,setting=r1_bnormclamp1ent5
cluster:wm,r2dreamer,pick,s2_r2d_pick_state_dDP_bnormclamp1ent5_s1,dDP,1,hold15,mode,picked,14,15,15,,,wm/eval_genesis.py,/cluster/tufts/shortlab/jstale02/wm_fix_2026-09-03/runs/s2_r2d_pick_state_dDP_bnormclamp1ent5_s1/fresh_eval_hold15_mode/metrics.json,setting=bnormclamp1ent5
cluster:wm,r2dreamer,pick,s2_r2d_pick_state_dDP_bnormclamp1ent5_s1,dDP,1,hold15,sample,picked,14,15,15,,,wm/eval_genesis.py,/cluster/tufts/shortlab/jstale02/wm_fix_2026-09-03/runs/s2_r2d_pick_state_dDP_bnormclamp1ent5_s1/fresh_eval_hold15_sample/metrics.json,setting=bnormclamp1ent5
cluster:wm,r2dreamer,pick,s2_r2d_pick_state_dDP_clamp1ent5_s1,dDP,1,hold15,mode,picked,0,15,15,,,wm/eval_genesis.py,/cluster/tufts/shortlab/jstale02/wm_fix_2026-09-03/runs/s2_r2d_pick_state_dDP_clamp1ent5_s1/fresh_eval_hold15_mode/metrics.json,setting=clamp1ent5
cluster:wm,r2dreamer,pick,s2_r2d_pick_state_dDP_clamp1ent5_s1,dDP,1,hold15,sample,picked,0,15,15,,,wm/eval_genesis.py,/cluster/tufts/shortlab/jstale02/wm_fix_2026-09-03/runs/s2_r2d_pick_state_dDP_clamp1ent5_s1/fresh_eval_hold15_sample/metrics.json,setting=clamp1ent5
cluster:wm,r2dreamer,pick,s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s1,dDP,1,hold15,mode,picked,15,15,15,,,wm/eval_genesis.py,/cluster/tufts/shortlab/jstale02/wm_fix_2026-09-03/runs/s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s1/fresh_eval_hold15_mode/metrics.json,setting=r1_bnormclamp1ent5
cluster:wm,r2dreamer,pick,s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s1,dDP,1,hold15,sample,picked,15,15,15,,,wm/eval_genesis.py,/cluster/tufts/shortlab/jstale02/wm_fix_2026-09-03/runs/s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s1/fresh_eval_hold15_sample/metrics.json,setting=r1_bnormclamp1ent5
cluster:wm,r2dreamer,pick,s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s1,dDP,1,hold15,mode,placed,0,15,15,,,wm/eval_genesis.py,/cluster/tufts/shortlab/jstale02/wm_fix_2026-09-03/runs/s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s1/fresh_eval_hold15_mode/metrics.json,setting=r1_bnormclamp1ent5
cluster:wm,r2dreamer,pick,s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s1,dDP,1,hold15,sample,placed,0,15,15,,,wm/eval_genesis.py,/cluster/tufts/shortlab/jstale02/wm_fix_2026-09-03/runs/s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s1/fresh_eval_hold15_sample/metrics.json,setting=r1_bnormclamp1ent5
cluster:wm,r2dreamer,pick,s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s1,dDP,1,hold15,mode,placed_v2,0,15,15,,,wm/eval_genesis.py,/cluster/tufts/shortlab/jstale02/wm_fix_2026-09-03/runs/s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s1/fresh_eval_hold15_mode/metrics.json,setting=r1_bnormclamp1ent5
cluster:wm,r2dreamer,pick,s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s1,dDP,1,hold15,sample,placed_v2,0,15,15,,,wm/eval_genesis.py,/cluster/tufts/shortlab/jstale02/wm_fix_2026-09-03/runs/s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s1/fresh_eval_hold15_sample/metrics.json,setting=r1_bnormclamp1ent5
cluster:wm,r2dreamer,pick,s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s1,dDP,1,hold15,mode,restore_failed,0,15,15,,,wm/eval_genesis.py,/cluster/tufts/shortlab/jstale02/wm_fix_2026-09-03/runs/s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s1/fresh_eval_hold15_mode/metrics.json,setting=r1_bnormclamp1ent5
cluster:wm,r2dreamer,pick,s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s1,dDP,1,hold15,sample,restore_failed,0,15,15,,,wm/eval_genesis.py,/cluster/tufts/shortlab/jstale02/wm_fix_2026-09-03/runs/s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s1/fresh_eval_hold15_sample/metrics.json,setting=r1_bnormclamp1ent5
cluster:wm,r2dreamer,pick,s2_r2d_pick_state_dDP_bnormclamp1ent5_s1,dDP,1,holdv2,mode,picked,66,66,66,,,wm/eval_genesis.py,/cluster/tufts/shortlab/jstale02/wm_fix_2026-09-03/runs/s2_r2d_pick_state_dDP_bnormclamp1ent5_s1/fresh_eval_holdv2_mode/metrics.json,setting=bnormclamp1ent5
cluster:wm,r2dreamer,pick,s2_r2d_pick_state_dDP_bnormclamp1ent5_s1,dDP,1,holdv2,sample,picked,66,66,66,,,wm/eval_genesis.py,/cluster/tufts/shortlab/jstale02/wm_fix_2026-09-03/runs/s2_r2d_pick_state_dDP_bnormclamp1ent5_s1/fresh_eval_holdv2_sample/metrics.json,setting=bnormclamp1ent5
cluster:wm,r2dreamer,pick,s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s1,dDP,1,rnd30,mode,contact,0,30,30,,,wm/eval_genesis.py,/cluster/tufts/shortlab/jstale02/wm_fix_2026-09-03/runs/s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s1/fresh_eval_rnd30_mode/metrics.json,setting=r1_bnormclamp1ent5
cluster:wm,r2dreamer,pick,s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s1,dDP,1,rnd30,sample,contact,0,30,30,,,wm/eval_genesis.py,/cluster/tufts/shortlab/jstale02/wm_fix_2026-09-03/runs/s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s1/fresh_eval_rnd30_sample/metrics.json,setting=r1_bnormclamp1ent5
cluster:wm,r2dreamer,pick,s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s1,dDP,1,rnd30,mode,nested,0,30,30,,,wm/eval_genesis.py,/cluster/tufts/shortlab/jstale02/wm_fix_2026-09-03/runs/s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s1/fresh_eval_rnd30_mode/metrics.json,setting=r1_bnormclamp1ent5
cluster:wm,r2dreamer,pick,s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s1,dDP,1,rnd30,sample,nested,0,30,30,,,wm/eval_genesis.py,/cluster/tufts/shortlab/jstale02/wm_fix_2026-09-03/runs/s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s1/fresh_eval_rnd30_sample/metrics.json,setting=r1_bnormclamp1ent5
cluster:wm,r2dreamer,pick,s2_r2d_pick_state_dDP_bnormclamp1ent5_s1,dDP,1,rnd30,mode,picked,18,30,30,,,wm/eval_genesis.py,/cluster/tufts/shortlab/jstale02/wm_fix_2026-09-03/runs/s2_r2d_pick_state_dDP_bnormclamp1ent5_s1/fresh_eval_rnd30_mode/metrics.json,setting=bnormclamp1ent5
cluster:wm,r2dreamer,pick,s2_r2d_pick_state_dDP_bnormclamp1ent5_s1,dDP,1,rnd30,sample,picked,17,30,30,,,wm/eval_genesis.py,/cluster/tufts/shortlab/jstale02/wm_fix_2026-09-03/runs/s2_r2d_pick_state_dDP_bnormclamp1ent5_s1/fresh_eval_rnd30_sample/metrics.json,setting=bnormclamp1ent5
cluster:wm,r2dreamer,pick,s2_r2d_pick_state_dDP_clamp1ent5_s1,dDP,1,rnd30,mode,picked,0,30,30,,,wm/eval_genesis.py,/cluster/tufts/shortlab/jstale02/wm_fix_2026-09-03/runs/s2_r2d_pick_state_dDP_clamp1ent5_s1/fresh_eval_rnd30_mode/metrics.json,setting=clamp1ent5
cluster:wm,r2dreamer,pick,s2_r2d_pick_state_dDP_clamp1ent5_s1,dDP,1,rnd30,sample,picked,0,30,30,,,wm/eval_genesis.py,/cluster/tufts/shortlab/jstale02/wm_fix_2026-09-03/runs/s2_r2d_pick_state_dDP_clamp1ent5_s1/fresh_eval_rnd30_sample/metrics.json,setting=clamp1ent5
cluster:wm,r2dreamer,pick,s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s1,dDP,1,rnd30,mode,picked,20,30,30,,,wm/eval_genesis.py,/cluster/tufts/shortlab/jstale02/wm_fix_2026-09-03/runs/s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s1/fresh_eval_rnd30_mode/metrics.json,setting=r1_bnormclamp1ent5
cluster:wm,r2dreamer,pick,s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s1,dDP,1,rnd30,sample,picked,20,30,30,,,wm/eval_genesis.py,/cluster/tufts/shortlab/jstale02/wm_fix_2026-09-03/runs/s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s1/fresh_eval_rnd30_sample/metrics.json,setting=r1_bnormclamp1ent5
cluster:wm,r2dreamer,pick,s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s1,dDP,1,rnd30,mode,placed,0,30,30,,,wm/eval_genesis.py,/cluster/tufts/shortlab/jstale02/wm_fix_2026-09-03/runs/s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s1/fresh_eval_rnd30_mode/metrics.json,setting=r1_bnormclamp1ent5
cluster:wm,r2dreamer,pick,s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s1,dDP,1,rnd30,sample,placed,0,30,30,,,wm/eval_genesis.py,/cluster/tufts/shortlab/jstale02/wm_fix_2026-09-03/runs/s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s1/fresh_eval_rnd30_sample/metrics.json,setting=r1_bnormclamp1ent5
cluster:wm,r2dreamer,pick,s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s1,dDP,1,rnd30,mode,placed_v2,0,30,30,,,wm/eval_genesis.py,/cluster/tufts/shortlab/jstale02/wm_fix_2026-09-03/runs/s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s1/fresh_eval_rnd30_mode/metrics.json,setting=r1_bnormclamp1ent5
cluster:wm,r2dreamer,pick,s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s1,dDP,1,rnd30,sample,placed_v2,0,30,30,,,wm/eval_genesis.py,/cluster/tufts/shortlab/jstale02/wm_fix_2026-09-03/runs/s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s1/fresh_eval_rnd30_sample/metrics.json,setting=r1_bnormclamp1ent5
cluster:wm,r2dreamer,pick,s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s1,dDP,1,rnd30,mode,restore_failed,0,30,30,,,wm/eval_genesis.py,/cluster/tufts/shortlab/jstale02/wm_fix_2026-09-03/runs/s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s1/fresh_eval_rnd30_mode/metrics.json,setting=r1_bnormclamp1ent5
cluster:wm,r2dreamer,pick,s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s1,dDP,1,rnd30,sample,restore_failed,0,30,30,,,wm/eval_genesis.py,/cluster/tufts/shortlab/jstale02/wm_fix_2026-09-03/runs/s2_r2d_pick_state_dDP_r1_bnormclamp1ent5_s1/fresh_eval_rnd30_sample/metrics.json,setting=r1_bnormclamp1ent5
cluster:wm,r2dreamer,pick,s2_r2d_pick_state_dDP_bnormclamp1ent5_s1,dDP,1,rnd300,mode,picked,173,300,300,,,wm/eval_genesis.py,/cluster/tufts/shortlab/jstale02/wm_fix_2026-09-03/runs/s2_r2d_pick_state_dDP_bnormclamp1ent5_s1/fresh_eval_rnd300_mode/metrics.json,setting=bnormclamp1ent5
